Time, UserID, Wireless Signal Status, Blink, Wink Left, Wink Right, Surprise, Furrow, Smile, Clench, LongTermExcitementRawNorm, ShortTermExcitementRawNorm, ShortTermExcitementRaw, ShortTermExcitementMin, ShortTermExcitementMax, RelaxationRawNorm, RelaxationRaw, RelaxationMin, RelaxationMax, StressRawNorm, StressRaw, StressMin, StressMax, EngagementRawNorm, EngagementRaw, EngagementMin, EngagementMax, InterestRawNorm, InterestRaw, InterestMin, InterestMax, FocusRawNorm, FocusRaw, FocusMin, FocusMax,
60.23999023,8192,2,0,0,0,0,0,0.34313795,0,0.536363602,0.314129889,0.509332657,0.449813694,0.628370643,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.449813694,0.628370643, 
60.37240219,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.449813694,0.628370643,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.449813694,0.628370643, 
60.49649048,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.449813694,0.628370643,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.449813694,0.628370643, 
60.62097931,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.449813694,0.628370643,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.449996531,0.628004909, 
60.7466774,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.449996531,0.628004909,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.449996531,0.628004909, 
60.87197113,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.449996531,0.628004909,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.449996531,0.628004909, 
60.99807358,8192,2,0,0,0,0,0,0.396867663,0,0.536363602,0.314129889,0.509332657,0.449996531,0.628004909,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.449996531,0.628004909, 
61.1235733,8192,2,0,0,0,0,0.104980715,0,0,0.536363602,0.314129889,0.509332657,0.449996531,0.628004909,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450177729,0.627642572, 
61.24907684,8192,2,0,0,0,0,0.109091029,0,0,0.536363602,0.314129889,0.509332657,0.450177729,0.627642572,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450177729,0.627642572, 
61.38119507,8192,2,0,0,0,0,0.113859333,0,0,0.536363602,0.314129889,0.509332657,0.450177729,0.627642572,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450177729,0.627642572, 
61.50629425,8192,2,0,0,0,0,0.096855283,0,0,0.536363602,0.314129889,0.509332657,0.450177729,0.627642572,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450177729,0.627642572, 
61.63079071,8192,2,0,0,0,0,0.076059043,0,0,0.536363602,0.314129889,0.509332657,0.450177729,0.627642572,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450357258,0.627283514, 
61.75538254,8192,2,0,0,0,0,0,0.222164974,0,0.536363602,0.314129889,0.509332657,0.450357258,0.627283514,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450357258,0.627283514, 
61.88087463,8192,2,0,0,0,0,0,0.200061411,0,0.536363602,0.314129889,0.509332657,0.450357258,0.627283514,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450357258,0.627283514, 
62.00617218,8192,2,0,0,0,0,0,0.181037381,0,0.536363602,0.314129889,0.509332657,0.450357258,0.627283514,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450357258,0.627283514, 
62.13167191,8192,2,0,0,0,0,0,0.243138045,0,0.536363602,0.314129889,0.509332657,0.450357258,0.627283514,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450535148,0.626927674, 
62.25717163,8192,2,0,0,0,0,0,0.224177435,0,0.536363602,0.314129889,0.509332657,0.450535148,0.626927674,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450535148,0.626927674, 
62.35821152,8192,2,0,0,0,0,0,0.171219215,0,0.536363602,0.314129889,0.509332657,0.450535148,0.626927674,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450535148,0.626927674, 
62.4822998,8192,2,0,0,0,0,0,0.181130588,0,0.536363602,0.314129889,0.509332657,0.450535148,0.626927674,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450535148,0.626927674, 
62.60739517,8192,2,0,0,0,0,0,0.142949864,0,0.536363602,0.314129889,0.509332657,0.450535148,0.626927674,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450711459,0.626575053, 
62.73249435,8192,2,0,0,0,0,0,0.066242829,0,0.536363602,0.314129889,0.509332657,0.450711459,0.626575053,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450711459,0.626575053, 
62.85759354,8192,2,0,0,0,0,0,0.048731901,0,0.536363602,0.314129889,0.509332657,0.450711459,0.626575053,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450711459,0.626575053, 
62.98289108,8192,2,0,0,0,0,0,0.05407704,0,0.536363602,0.314129889,0.509332657,0.450711459,0.626575053,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.450711459,0.626575053, 
63.10819626,8192,2,0,0,0,0,0,0.054248124,0,0.536363602,0.314129889,0.509332657,0.450711459,0.626575053,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.45088619,0.626225591, 
63.23390198,8192,2,0,0,0,0,0,0.036434446,0,0.536363602,0.314129889,0.509332657,0.45088619,0.626225591,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.45088619,0.626225591, 
63.36681747,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.45088619,0.626225591,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.45088619,0.626225591, 
63.49150467,8192,2,0,0,0,0,0.014667713,0,0,0.536363602,0.314129889,0.509332657,0.45088619,0.626225591,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.45088619,0.626225591, 
63.61619949,8192,2,0,0,0,0,0.014764924,0,0,0.536363602,0.314129889,0.509332657,0.45088619,0.626225591,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451059371,0.625879288, 
63.74119186,8192,2,0,0,0,0,0.024455305,0,0,0.536363602,0.314129889,0.509332657,0.451059371,0.625879288,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451059371,0.625879288, 
63.77266693,8192,2,1,0,0,0,0.024455305,0,0,0.536363602,0.314129889,0.509332657,0.451059371,0.625879288,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451059371,0.625879288, 
63.8677063,8192,2,1,0,0,0,0.027127581,0,0,0.536363602,0.314129889,0.509332657,0.451059371,0.625879288,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451059371,0.625879288, 
63.93045807,8192,2,0,0,0,0,0.027127581,0,0,0.536363602,0.314129889,0.509332657,0.451059371,0.625879288,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451059371,0.625879288, 
63.99320984,8192,2,0,0,0,0,0,0.027653532,0,0.536363602,0.314129889,0.509332657,0.451059371,0.625879288,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451059371,0.625879288, 
64.11933136,8192,2,0,0,0,0,0,0.038188834,0,0.536363602,0.314129889,0.509332657,0.451059371,0.625879288,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451231003,0.625535965, 
64.24443817,8192,2,0,0,0,0,0,0.066770025,0,0.536363602,0.314129889,0.509332657,0.451231003,0.625535965,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451231003,0.625535965, 
64.37675476,8192,2,0,0,0,0,0,0.081811026,0,0.536363602,0.314129889,0.509332657,0.451231003,0.625535965,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451231003,0.625535965, 
64.41544342,8192,2,1,0,0,0,0,0.081811026,0,0.536363602,0.314129889,0.509332657,0.451231003,0.625535965,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451231003,0.625535965, 
64.50865936,8192,2,1,0,0,0,0.046814419,0,0,0.536363602,0.314129889,0.509332657,0.451231003,0.625535965,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451231003,0.625535965, 
64.57099152,8192,2,0,0,0,0,0.046814419,0,0,0.536363602,0.314129889,0.509332657,0.451231003,0.625535965,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451231003,0.625535965, 
64.63313293,8192,2,0,0,0,0,0.017592264,0,0,0.536363602,0.314129889,0.509332657,0.451231003,0.625535965,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451401144,0.625195682, 
64.7578125,8192,2,0,0,0,0,0.015659655,0,0,0.536363602,0.314129889,0.509332657,0.451401144,0.625195682,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451401144,0.625195682, 
64.88269806,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.451401144,0.625195682,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451401144,0.625195682, 
65.00827789,8192,2,0,0,0,0,0,0.262071341,0,0.536363602,0.314129889,0.509332657,0.451401144,0.625195682,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451401144,0.625195682, 
65.13366699,8192,2,0,0,0,0,0,0.384219438,0,0.536363602,0.314129889,0.509332657,0.451401144,0.625195682,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451569796,0.624858379, 
65.25915527,8192,2,0,0,0,0,0,0.411333531,0,0.536363602,0.314129889,0.509332657,0.451569796,0.624858379,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451569796,0.624858379, 
65.38394165,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.451569796,0.624858379,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451569796,0.624858379, 
65.50863647,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.451569796,0.624858379,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451569796,0.624858379, 
65.63313293,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.451569796,0.624858379,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451736987,0.624523997, 
65.75823212,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.451736987,0.624523997,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451736987,0.624523997, 
65.82077789,8192,2,1,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.451736987,0.624523997,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451736987,0.624523997, 
65.88332367,8192,2,1,0,0,0,0,0.134729013,0,0.536363602,0.314129889,0.509332657,0.451736987,0.624523997,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451736987,0.624523997, 
65.97725677,8192,2,0,0,0,0,0,0.134729013,0,0.536363602,0.314129889,0.509332657,0.451736987,0.624523997,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451736987,0.624523997, 
66.00873566,8192,2,0,0,0,0,0,0.1487744,0,0.536363602,0.314129889,0.509332657,0.451736987,0.624523997,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451736987,0.624523997, 
66.13473511,8192,2,0,0,0,0,0,0.175922841,0,0.536363602,0.314129889,0.509332657,0.451736987,0.624523997,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451902717,0.624192536, 
66.166008,8192,2,1,0,0,0,0,0.175922841,0,0.536363602,0.314129889,0.509332657,0.451902717,0.624192536,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451902717,0.624192536, 
66.26023865,8192,2,1,0,0,0,0,0.200108126,0,0.536363602,0.314129889,0.509332657,0.451902717,0.624192536,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451902717,0.624192536, 
66.33060455,8192,2,0,0,0,0,0,0.200108126,0,0.536363602,0.314129889,0.509332657,0.451902717,0.624192536,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451902717,0.624192536, 
66.36148071,8192,2,0,0,0,0,0,0.241384327,0,0.536363602,0.314129889,0.509332657,0.451902717,0.624192536,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451902717,0.624192536, 
66.48577118,8192,2,0,0,0,0,0,0.270001262,0,0.536363602,0.314129889,0.509332657,0.451902717,0.624192536,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.451902717,0.624192536, 
66.61066437,8192,2,0,0,0,0,0,0.171960741,0,0.536363602,0.314129889,0.509332657,0.451902717,0.624192536,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452067047,0.623863876, 
66.73545074,8192,2,0,0,0,0,0,0.172093481,0,0.536363602,0.314129889,0.509332657,0.452067047,0.623863876,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452067047,0.623863876, 
66.86054993,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.452067047,0.623863876,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452067047,0.623863876, 
66.98604584,8192,2,0,0,0,0,0,0.124525234,0,0.536363602,0.314129889,0.509332657,0.452067047,0.623863876,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452067047,0.623863876, 
67.11134338,8192,2,0,0,0,0,0,0.129175991,0,0.536363602,0.314129889,0.509332657,0.452067047,0.623863876,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452229977,0.623538077, 
67.23705292,8192,2,0,0,0,0,0,0.238374501,0,0.536363602,0.314129889,0.509332657,0.452229977,0.623538077,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452229977,0.623538077, 
67.37017059,8192,2,0,0,0,0,0,0.253172457,0,0.536363602,0.314129889,0.509332657,0.452229977,0.623538077,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452229977,0.623538077, 
67.49466705,8192,2,0,0,0,0,0,0,0,0.536363602,0.314129889,0.509332657,0.452229977,0.623538077,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452229977,0.623538077, 
67.61916351,8192,2,0,0,0,0,0,0.20067209,0,0.536363602,0.314129889,0.509332657,0.452229977,0.623538077,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452391505,0.62321496, 
67.74425507,8192,2,0,0,0,0,0,0.177210987,0,0.536363602,0.314129889,0.509332657,0.452391505,0.62321496,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452391505,0.62321496, 
67.86915588,8192,2,0,0,0,0,0,0.210008144,0,0.536363602,0.314129889,0.509332657,0.452391505,0.62321496,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452391505,0.62321496, 
67.99504852,8192,2,0,0,0,0,0,0.238789737,0,0.536363602,0.314129889,0.509332657,0.452391505,0.62321496,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452391505,0.62321496, 
68.12055206,8192,2,0,0,0,0,0,0.134769335,0,0.536363602,0.314129889,0.509332657,0.452391505,0.62321496,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452551663,0.622894645, 
68.24604797,8192,2,0,0,0,0,0,0.113260485,0,0.536363602,0.314129889,0.509332657,0.452551663,0.622894645,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452551663,0.622894645, 
68.37916565,8192,2,0,0,0,0,0,0.178038627,0,0.536363602,0.314129889,0.509332657,0.452551663,0.622894645,0.377540618,-0.163268581,-0.291763073,0.02947311,0.229103535,-1.038152092,-1.786674901,1.163509172,0.5,0.309045382,-0.411405274,1.029496037,0.506520569,3.343449407,-14.7695227,21.41056167,0.302940726,0.509332657,0.452551663,0.622894645, 
